p,kNN_graph,target,edge_metrics,fw_source,K,mu_used,RMSE_scaled,RelRMSE_scaled_pct,RMSE_orig,RelRMSE_orig_pct,R2,best_epoch,best_lr,source_file
10000.0,30.0,ALM,l2,none,800.0,3.5355339059327374e-13,0.1814187070553116,20.27939235980592,0.7845523135575964,4.99937440422686,0.957544700294735,71,0.0087184183421959,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn30/alm/results_knn30_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
10000.0,35.0,ALM,l2,none,400.0,5e-13,0.1958513608521768,21.892706961649257,0.8469669478559793,5.397096926700319,0.9505209943595356,85,0.0090517171631665,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn35/alm/results_knn35_l2_fw-none_K400_p10000.0_mu5e-13.csv
10000.0,40.0,ALM,l2,none,800.0,3.5355339059327374e-13,0.1751041775332442,19.573540004091907,0.7572447380917218,4.825363326231913,0.9604486974449676,115,0.0096855290063012,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn40/alm/results_knn40_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
1000000.0,2.0,ALM,l2,none,3200.0,1.7677669529663694e-18,0.1783845819726958,19.940231013008685,0.7714308630100741,4.915761058271447,0.9589529069284368,96,0.0093062416663153,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn2/alm/results_knn2_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
1000000.0,5.0,ALM,l2,none,3200.0,1.7677669529663694e-18,0.1929091559805273,21.563820663408134,0.8342431604498123,5.316017595234495,0.9519964387214916,68,0.0086481693832561,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn5/alm/results_knn5_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
1000000.0,10.0,ALM,l2,none,1600.0,2.500000000000001e-18,0.1893781290264923,21.169114504400536,0.8189730301755197,5.218712294971808,0.9537376788301186,95,0.0092838061109327,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn10/alm/results_knn10_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
1000000.0,15.0,ALM,l2,none,3200.0,1.7677669529663694e-18,0.1044661269773009,10.019482812964688,0.8214505341820256,3.6396162879986815,0.9898007819860584,58,0.0084228335616671,PGNN_ALL_RESULTS_May12/male_pgnn_target-ALM_l2_fw-none_80pct_knn15/alm/results_knn15_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
1000000.0,20.0,ALM,l2,none,3200.0,1.7677669529663694e-18,0.1799520578290228,20.115447000493845,0.7782095897485269,4.958956894118002,0.9582283711218608,115,0.0096855290063012,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn20/alm/results_knn20_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
1000000.0,25.0,ALM,l2,none,3200.0,1.7677669529663694e-18,0.1750658865098172,19.56925974710773,0.7570791667581613,4.824308261996206,0.9604659933688716,121,0.0097803165985576,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn25/alm/results_knn25_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
1000000.0,30.0,ALM,l2,none,1600.0,2.500000000000001e-18,0.1898895095128772,21.22627776885588,0.8211845933687403,5.232804959323762,0.9534874958763956,99,0.0093723997248121,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn30/alm/results_knn30_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
1000000.0,35.0,ALM,l2,none,3200.0,1.7677669529663694e-18,0.1775738428414446,19.849604763869568,0.7679249522075953,4.893420469343811,0.9593251684838572,173,0.0098598433792501,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn35/alm/results_knn35_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
1000000.0,40.0,ALM,l2,none,1600.0,2.500000000000001e-18,0.1915189060378959,21.408415388381982,0.8282310005366508,5.27770652551413,0.9526858458094938,73,0.0087656872931931,PGNN_ALL_RESULTS_May12/female_pgnn_target-ALM_l2_fw-none_80pct_knn40/alm/results_knn40_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
